0.000000, 256.000000, 131639999926732642741911552.000000, 1660785305917576938817082959593472.000000, 36637379508629286160613492308049920.000000, -34976594202711709221796409348456448.000000
10.000000, 256.000000, 131639999926732642741911552.000000, 1691701257405516006025524481622016.000000, 36668184815686371531249351886110720.000000, -34976483558280855525223827404488704.000000
20.000000, 256.000000, 131639999926732642741911552.000000, 1869320106367280732379313017454592.000000, 36850337437261532971305180799696896.000000, -34981017330894252238925867782242304.000000
30.000000, 256.000000, 131639999926732642741911552.000000, 6218091760674732239078385157931008.000000, 36693695056814660531596066193145856.000000, -30475603296139928292517681035214848.000000
40.000000, 256.000000, 131639999926732642741911552.000000, 6315909618502551639812331534286848.000000, 36789046790797205357526534234046464.000000, -30473137172294653717714202699759616.000000
50.000000, 256.000000, 131639999926732642741911552.000000, 6356279097622392804351841266565120.000000, 36826064714407657812836111087566848.000000, -30469785616785265008484269821001728.000000
60.000000, 256.000000, 131639999926732642741911552.000000, 6473671010343524768526945803567104.000000, 36942501541577142955803944501116928.000000, -30468830531233618187276998697549824.000000
70.000000, 256.000000, 131639999926732642741911552.000000, 6518036182659210290069352367521792.000000, 36956612135135379476530080040091648.000000, -30438575952476169186460727672569856.000000
80.000000, 256.000000, 131639999926732642741911552.000000, 6543918135007184554572383533400064.000000, 36984181583414288578934507332173824.000000, -30440263448407104024362123798773760.000000
90.000000, 256.000000, 131639999926732642741911552.000000, 6608723500779479564852141538410496.000000, 37043359391897007530346823905443840.000000, -30434635891117527965494682367033344.000000
100.000000, 256.000000, 131639999926732642741911552.000000, 6689840250311740655387768382291968.000000, 37125327221135094737811801137741824.000000, -30435486970823354082424032755449856.000000
110.000000, 256.000000, 131639999926732642741911552.000000, 6883680868269079999742971417198592.000000, 37322249875691262863673536127434752.000000, -30438569007422182863930564710236160.000000
120.000000, 256.000000, 131639999926732642741911552.000000, 7393592631347558298597404098691072.000000, 37738961646651097822845617569792000.000000, -30345369015303539524248213471100928.000000
130.000000, 256.000000, 131639999926732642741911552.000000, 7235201316257755735265489570496512.000000, 37566985055237107736942137405603840.000000, -30331783738979352001676647835107328.000000
140.000000, 256.000000, 131639999926732642741911552.000000, 7374071391870865614313845612871680.000000, 37707751301823267834695412158038016.000000, -30333679909952402220381566545166336.000000
150.000000, 256.000000, 131639999926732642741911552.000000, 7565779378444909225880840883404800.000000, 37767790830634975972968905199058944.000000, -30202011452190066747088064315654144.000000
160.000000, 256.000000, 131639999926732642741911552.000000, 7342628734464997172267897011044352.000000, 37553961580689025900632439382867968.000000, -30211332846224028728364542371823616.000000
170.000000, 256.000000, 131639999926732642741911552.000000, 7360573152930973004374128503816192.000000, 37572531254163775535417286935445504.000000, -30211958101232802531043158431629312.000000
180.000000, 256.000000, 131639999926732642741911552.000000, 7432948650749235422405640130134016.000000, 37645098357636413984901002235478016.000000, -30212149706887178562495362105344000.000000
190.000000, 256.000000, 131639999926732642741911552.000000, 7547515448136002981730074773946368.000000, 37759716380637393032576122056867840.000000, -30212200932501390050846047282921472.000000
200.000000, 256.000000, 131639999926732642741911552.000000, 7713715837308981851323000204296192.000000, 37924283077169889131600275493093376.000000, -30210567239860907280277275288797184.000000
210.000000, 256.000000, 131639999926732642741911552.000000, 7839119049693245719361683284033536.000000, 38040621644842655341064017368055808.000000, -30201502595149409621702334084022272.000000
220.000000, 256.000000, 131639999926732642741911552.000000, 7900518635834593376320770396913664.000000, 38097596833042392035098807341416448.000000, -30197078197207798658778036944502784.000000
230.000000, 256.000000, 131639999926732642741911552.000000, 8005571963085256865872022563979264.000000, 38202753848046860042149011386269696.000000, -30197181884961603176276988822290432.000000
240.000000, 256.000000, 131639999926732642741911552.000000, 8138762634410028329716123917352960.000000, 38336045282600978808025050538573824.000000, -30197282648190950478308926621220864.000000
250.000000, 256.000000, 131639999926732642741911552.000000, 8291722404881745622320126378377216.000000, 38489117994069207189195118560149504.000000, -30197395589187461566874992181772288.000000
260.000000, 256.000000, 131639999926732642741911552.000000, 8465968762410609363436196331520000.000000, 38663646334300456713898862693056512.000000, -30197677571889847350462666361536512.000000
270.000000, 256.000000, 131639999926732642741911552.000000, 8676807127920946155757109961031680.000000, 38875378320295217460401351493156864.000000, -30198571192374271304644241532125184.000000
280.000000, 256.000000, 131639999926732642741911552.000000, 8979051166632629514248996027105280.000000, 39181049733879034901191103659114496.000000, -30201998567246405386942107632009216.000000
290.000000, 256.000000, 131639999926732642741911552.000000, 9625650150480148799902406462668800.000000, 39584381324951281640943201705525248.000000, -29958731174471132841040795242856448.000000
300.000000, 256.000000, 131639999926732642741911552.000000, 9589274781718076630600980480655360.000000, 39568412564031226874840308785348608.000000, -29979137782313150244239328304693248.000000
310.000000, 256.000000, 131639999926732642741911552.000000, 9862003343180568401120589925842944.000000, 39835628622183922052183001965527040.000000, -29973625279003353651062412039684096.000000
320.000000, 256.000000, 131639999926732642741911552.000000, 10035847335388101048415162793459712.000000, 39890484923338280948409517368934400.000000, -29854637587950179899994354575474688.000000
330.000000, 256.000000, 131639999926732642741911552.000000, 10188639012713664424227144650981376.000000, 40048479985494753640637023255527424.000000, -29859840972781089216409878604546048.000000
340.000000, 256.000000, 131639999926732642741911552.000000, 10487804907338448141830563282550784.000000, 40347957875992723567482029782073344.000000, -29860152968654275425651466499522560.000000
350.000000, 256.000000, 131639999926732642741911552.000000, 10833635582842331631216408171380736.000000, 40682976712120919287038054391349248.000000, -29849341129278587655821646219968512.000000
360.000000, 256.000000, 131639999926732642741911552.000000, 11002918464778388488902249682042880.000000, 40832901830720497862823098445725696.000000, -29829983365942109373920848763682816.000000
370.000000, 256.000000, 131639999926732642741911552.000000, 11062037143370906212995751282212864.000000, 40886571979773679158848799071272960.000000, -29824534836402772945853047789060096.000000
380.000000, 256.000000, 131639999926732642741911552.000000, 11182237253281663995235412691910656.000000, 41006908976962263332142449327865856.000000, -29824671723680599336907036635955200.000000
390.000000, 256.000000, 131639999926732642741911552.000000, 11378394921965733539867646989697024.000000, 41203895141646858101251163979513856.000000, -29825500219681124561383516989816832.000000
400.000000, 256.000000, 131639999926732642741911552.000000, 11674246121365141246353190261096448.000000, 41501898111419370452229977851035648.000000, -29827651990054229205876787589939200.000000
410.000000, 256.000000, 131639999926732642741911552.000000, 12014154944063582362759341235240960.000000, 41790584617432961449991124545437696.000000, -29776429673369379087231783310196736.000000
420.000000, 256.000000, 131639999926732642741911552.000000, 12126858902762534063735518691065856.000000, 41907933500028399191997506515894272.000000, -29781074597265865128261987824828416.000000
430.000000, 256.000000, 131639999926732642741911552.000000, 12391943253844557511446974942937088.000000, 42173856615757495101066066213732352.000000, -29781913361912937589619091270795264.000000
440.000000, 256.000000, 131639999926732642741911552.000000, 12712397443306574259850912389398528.000000, 42491177421713599883436390214533120.000000, -29778779978407025623585477825134592.000000
450.000000, 256.000000, 131639999926732642741911552.000000, 13064299820306451581281695581601792.000000, 42844141440274682791821769632120832.000000, -29779841619968231210540074050519040.000000
460.000000, 256.000000, 131639999926732642741911552.000000, 14944587012764199425430396159918080.000000, 43253179894645893935939660059508736.000000, -28308592881881694510509263899590656.000000
470.000000, 256.000000, 131639999926732642741911552.000000, 15145447841226071550478445508034560.000000, 43455735497448005235073381526667264.000000, -28310287656221933684594936018632704.000000
480.000000, 256.000000, 131639999926732642741911552.000000, 15374692398247656959268740696899584.000000, 43682290101882266352752051607306240.000000, -28307597703634609393483310910406656.000000
490.000000, 256.000000, 131639999926732642741911552.000000, 15696640713013892887506454434545664.000000, 44005164232663221085869432115298304.000000, -28308523519649328198362977680752640.000000
500.000000, 256.000000, 131639999926732642741911552.000000, 16097021541111932643754817634697216.000000, 44404405146170288627747712686620672.000000, -28307383605058355983992895051923456.000000
510.000000, 256.000000, 131639999926732642741911552.000000, 16748709736520789001901538717728768.000000, 45015152560708339767330919803781120.000000, -28266442824187550765429381086052352.000000
520.000000, 256.000000, 131639999926732642741911552.000000, 16862029228112162501172593399169024.000000, 45117661527627114250320437087043584.000000, -28255632299514951749147843687874560.000000
530.000000, 256.000000, 131639999926732642741911552.000000, 17260787214779469444528484160372736.000000, 45517370697028740781965195901665280.000000, -28256583482249271337436711741292544.000000
540.000000, 256.000000, 131639999926732642741911552.000000, 17752534422835767776753077549268992.000000, 46011050386358302761343960580358144.000000, -28258515963522534984590883031089152.000000
550.000000, 256.000000, 131639999926732642741911552.000000, 18207019602483005589232383575457792.000000, 46447471642194152115459250253201408.000000, -28240452039711146526226866677743616.000000
560.000000, 256.000000, 131639999926732642741911552.000000, 18695002671925410336660933964726272.000000, 46936982940484965808998931798949888.000000, -28241980268559555472337997834223616.000000
570.000000, 256.000000, 131639999926732642741911552.000000, 19156200628734895816103246952398848.000000, 47394557102105927508793220956946432.000000, -28238356473371031692689974004547584.000000
580.000000, 256.000000, 131639999926732642741911552.000000, 19699498261465396000273316613980160.000000, 47935614241324621455347993586696192.000000, -28236115979859225455074676972716032.000000
590.000000, 256.000000, 131639999926732642741911552.000000, 20315980596737802273167204191043584.000000, 48551812406806569095673562194247680.000000, -28235831810068766822506358003204096.000000
600.000000, 256.000000, 131639999926732642741911552.000000, 20902996698866733517904308560986112.000000, 49131164194571814541234086852165632.000000, -28228167495705081023329778291179520.000000
610.000000, 256.000000, 131639999926732642741911552.000000, 21562856393387208240295388788031488.000000, 49795695995068868760675112053637120.000000, -28232839601681660520379723265605632.000000
620.000000, 256.000000, 131639999926732642741911552.000000, 22185878178235874048882918046040064.000000, 50379857514982709139797039839707136.000000, -28193979336746835090914121793667072.000000
630.000000, 256.000000, 131639999926732642741911552.000000, 22806768424199479287401746324783104.000000, 51004831684992278415332697488490496.000000, -28198063260792799127930951163707392.000000
640.000000, 256.000000, 131639999926732642741911552.000000, 23560683289426415016200665858834432.000000, 51760462168187895966574177224228864.000000, -28199778878761480950373511365394432.000000
650.000000, 256.000000, 131639999926732642741911552.000000, 25277532165742208135666921201729536.000000, 53092617362265484243614884041850880.000000, -27815085196523276107947962840121344.000000
660.000000, 256.000000, 131639999926732642741911552.000000, 26513089604059654510627688133165056.000000, 53673136819206846310566517249409024.000000, -27160047215147191799938829116243968.000000
670.000000, 256.000000, 131639999926732642741911552.000000, 27181856941920872604690885000560640.000000, 54333846284709349126902731625201664.000000, -27151989342788476522211846624641024.000000
680.000000, 256.000000, 131639999926732642741911552.000000, 28327094076651554820201391434235904.000000, 55542917507054401356258223358738432.000000, -27215823430402846536056831924502528.000000
690.000000, 256.000000, 131639999926732642741911552.000000, 29396997664144383661639785892544512.000000, 56015102021063429116054080703168512.000000, -26618104356919045454414294810624000.000000
700.000000, 256.000000, 131639999926732642741911552.000000, 30329454958402237121386608819437568.000000, 56952718279655837791892729661227008.000000, -26623263321253600670506120841789440.000000
710.000000, 256.000000, 131639999926732642741911552.000000, 31453971804760558274959207940751360.000000, 58089926149435820613061297060184064.000000, -26635954344675262338102089119432704.000000
720.000000, 256.000000, 131639999926732642741911552.000000, 32429827859955822685709417664479232.000000, 59068047403368586018200803380035584.000000, -26638219543412763332491385715556352.000000
730.000000, 256.000000, 131639999926732642741911552.000000, 33543604193405537128467055276720128.000000, 60160348273307465908559919726985216.000000, -26616744079901928780092864450265088.000000
740.000000, 256.000000, 131639999926732642741911552.000000, 34732340697504832694528025508708352.000000, 61355137243116433103152986609156096.000000, -26622796545611600408624961100447744.000000
750.000000, 256.000000, 131639999926732642741911552.000000, 36048705138135319853618644012498944.000000, 62668113122048756796222957984677888.000000, -26619407983913436942604313972178944.000000
760.000000, 256.000000, 131639999926732642741911552.000000, 37633215592212212395404205251100672.000000, 64157367547186129029074918739804160.000000, -26524151954973916633670713488703488.000000
770.000000, 256.000000, 131639999926732642741911552.000000, 38664284910041001318384783241248768.000000, 65206078010350988304180162966061056.000000, -26541793100309986985795379724812288.000000
780.000000, 256.000000, 131639999926732642741911552.000000, 40131179213177203033729715690012672.000000, 66626974179953440096163663974498304.000000, -26495794966776237062433948284485632.000000
790.000000, 256.000000, 131639999926732642741911552.000000, 41561107045805381624897814229155840.000000, 68003914779298650809920674081013760.000000, -26442807733493269185022859851857920.000000
800.000000, 256.000000, 131639999926732642741911552.000000, 43050701753819963211979235100983296.000000, 69360805654917781614818800462462976.000000, -26310103901097818402839565361479680.000000
810.000000, 256.000000, 131639999926732642741911552.000000, 44464938694221242628248514699722752.000000, 70774954074083468982719064026644480.000000, -26310015379862226354470549326921728.000000
820.000000, 256.000000, 131639999926732642741911552.000000, 45965898434832495886894966035709952.000000, 72282919227789152789029646124449792.000000, -26317020792956656902134680088739840.000000
830.000000, 256.000000, 131639999926732642741911552.000000, 47776288527386495661377865935486976.000000, 74095987543585948013972463558852608.000000, -26319699016199452352594597623365632.000000
840.000000, 256.000000, 131639999926732642741911552.000000, 49699976581205263440256490748772352.000000, 76009476409485021928742399443468288.000000, -26309499828279758488485908694695936.000000
850.000000, 256.000000, 131639999926732642741911552.000000, 51891846581750362326082589705633792.000000, 78194421170282051240146222140358656.000000, -26302574588531688914063632434724864.000000
860.000000, 256.000000, 131639999926732642741911552.000000, 54094407185476073235948794242138112.000000, 80375199703754019190060169773973504.000000, -26280792518277945954111375531835392.000000
870.000000, 256.000000, 131639999926732642741911552.000000, 56259499692794346702440858029916160.000000, 82565533051233748688189421340590080.000000, -26306033358439401985748563310673920.000000
880.000000, 256.000000, 131639999926732642741911552.000000, 59249305610593777167044884444479488.000000, 85442318820074836892113543828078592.000000, -26193013209481059725068659383599104.000000
890.000000, 256.000000, 131639999926732642741911552.000000, 62085143963444584687436516227547136.000000, 88177536951980257451428136691433472.000000, -26092392988535672763991620463886336.000000
900.000000, 256.000000, 131639999926732642741911552.000000, 65138896757246393708574111764054016.000000, 91171948678856690815885165169999872.000000, -26033051921610297107311053405945856.000000
910.000000, 256.000000, 131639999926732642741911552.000000, 68504682029908378678482125180633088.000000, 94578842174315283294856608873447424.000000, -26074160144406904616374483692814336.000000
920.000000, 256.000000, 131639999926732642741911552.000000, 71849511617621462880056642365292544.000000, 97692273956038088278311165386293248.000000, -25842762338416625398254523021000704.000000
930.000000, 256.000000, 131639999926732642741911552.000000, 75030962349103996345493175257792512.000000, 100830957967068011759867034521829376.000000, -25799995617964015414373859264036864.000000
940.000000, 256.000000, 131639999926732642741911552.000000, 79178336333319655656288341087748096.000000, 104620790072729150122314177783529472.000000, -25442453739409494466025836695781376.000000
950.000000, 256.000000, 131639999926732642741911552.000000, 83829314541544246316336311506567168.000000, 109160369783204194182670567918796800.000000, -25331055241659947866334256412229632.000000
960.000000, 256.000000, 131639999926732642741911552.000000, 88071161305874768786030611897778176.000000, 113471870641264924221666079327387648.000000, -25400709335390155435635467429609472.000000
970.000000, 256.000000, 131639999926732642741911552.000000, 93652134292235778279604947299336192.000000, 118174951000865968843001081821659136.000000, -24522816708630190563396134522322944.000000
980.000000, 256.000000, 131639999926732642741911552.000000, 99839916516062834303672262617726976.000000, 123479995584946046974242732585779200.000000, -23640079068883212670570469968052224.000000
990.000000, 256.000000, 131639999926732642741911552.000000, 104260062625042884811382733974536192.000000, 127880765377124997481686525961830400.000000, -23620702752082112670303791987294208.000000
